Duration (s),Speaker,start_ms,end_ms
1671,SPEAKER_00,497,2168
4809,SPEAKER_00,19026,23835
692,SPEAKER_01,23835,24527
1434,SPEAKER_00,24696,26130
1823,SPEAKER_01,26535,28358
2582,SPEAKER_00,27987,30569
928,SPEAKER_01,30957,31885
962,SPEAKER_00,31733,32695
2059,SPEAKER_01,32695,34754
1653,SPEAKER_00,34602,36255
9670,SPEAKER_01,36795,46465
1552,SPEAKER_00,42989,44541
2802,SPEAKER_00,46532,49334
3122,SPEAKER_01,49435,52557
3088,SPEAKER_00,52371,55459
1772,SPEAKER_01,55999,57771
5940,SPEAKER_00,57720,63660
4708,SPEAKER_01,64521,69229
2936,SPEAKER_00,69229,72165
1435,SPEAKER_01,72165,73600
11306,SPEAKER_00,73178,84484
1299,SPEAKER_01,84839,86138
2160,SPEAKER_01,87809,89969
2598,SPEAKER_00,89969,92567
2363,SPEAKER_01,92854,95217
3156,SPEAKER_00,94356,97512
4353,SPEAKER_01,97512,101865
6547,SPEAKER_00,99942,106489
169,SPEAKER_01,103671,103840
5012,SPEAKER_01,106489,111501
7999,SPEAKER_00,111467,119466
1367,SPEAKER_01,119770,121137
3611,SPEAKER_00,121137,124748
11238,SPEAKER_01,125339,136577
1046,SPEAKER_00,131009,132055
10378,SPEAKER_00,136577,146955
2920,SPEAKER_01,147124,150044
776,SPEAKER_00,150044,150820
6328,SPEAKER_01,151191,157519
929,SPEAKER_00,155190,156119
9467,SPEAKER_00,157485,166952
962,SPEAKER_01,160675,161637
2328,SPEAKER_01,167324,169652
2295,SPEAKER_00,169568,171863
1299,SPEAKER_01,172521,173820
1063,SPEAKER_00,173702,174765
692,SPEAKER_01,174765,175457
945,SPEAKER_00,175457,176402
6581,SPEAKER_01,176892,183473
4557,SPEAKER_00,182072,186629
7577,SPEAKER_01,185532,193109
624,SPEAKER_00,188249,188873
759,SPEAKER_00,192957,193716
48212,SPEAKER_01,193716,241928
84,SPEAKER_00,214709,214793
1839,SPEAKER_00,242080,243919
1249,SPEAKER_01,244375,245624
1383,SPEAKER_00,245624,247007
3577,SPEAKER_01,247227,250804
1435,SPEAKER_00,250770,252205
12167,SPEAKER_01,252897,265064
2278,SPEAKER_00,264389,266667
2480,SPEAKER_01,267207,269687
8269,SPEAKER_00,269687,277956
26510,SPEAKER_01,277720,304230
2768,SPEAKER_00,304230,306998
10716,SPEAKER_01,304821,315537
557,SPEAKER_00,315537,316094
21854,SPEAKER_01,316380,338234
1822,SPEAKER_00,338234,340056
34,SPEAKER_01,338942,338976
3139,SPEAKER_01,340191,343330
152,SPEAKER_00,343043,343195
2514,SPEAKER_01,343988,346502
557,SPEAKER_00,346317,346874
1519,SPEAKER_01,347430,348949
17348,SPEAKER_00,348915,366263
455,SPEAKER_01,366550,367005
16032,SPEAKER_00,367005,383037
2835,SPEAKER_01,383307,386142
51350,SPEAKER_00,386142,437492
3915,SPEAKER_01,437492,441407
591,SPEAKER_00,438589,439180
12657,SPEAKER_00,441390,454047
4725,SPEAKER_01,454266,458991
34830,SPEAKER_00,458991,493821
422,SPEAKER_01,475022,475444
237,SPEAKER_01,481215,481452
574,SPEAKER_01,494091,494665
39623,SPEAKER_00,495559,535182
962,SPEAKER_01,500993,501955
354,SPEAKER_01,528128,528482
1535,SPEAKER_01,535165,536700
37226,SPEAKER_00,536464,573690
5502,SPEAKER_01,573977,579479
38205,SPEAKER_00,579175,617380
5147,SPEAKER_01,618072,623219
6835,SPEAKER_00,622999,629834
3612,SPEAKER_01,630002,633614
6362,SPEAKER_00,633597,639959
11357,SPEAKER_01,639992,651349
388,SPEAKER_00,641562,641950
388,SPEAKER_00,647232,647620
34661,SPEAKER_00,650607,685268
354,SPEAKER_01,654944,655298
11003,SPEAKER_00,686027,697030
8218,SPEAKER_01,697502,705720
844,SPEAKER_00,703982,704826
32990,SPEAKER_00,705434,738424
1215,SPEAKER_01,707155,708370
270,SPEAKER_01,708977,709247
3206,SPEAKER_01,737631,740837
12150,SPEAKER_00,740280,752430
30460,SPEAKER_00,753662,784122
1637,SPEAKER_01,770807,772444
9214,SPEAKER_01,784290,793504
27810,SPEAKER_00,789994,817804
405,SPEAKER_01,800963,801368
1114,SPEAKER_01,818395,819509
8673,SPEAKER_00,819509,828182
2413,SPEAKER_01,828824,831237
14361,SPEAKER_00,831034,845395
1367,SPEAKER_01,845732,847099
11610,SPEAKER_00,847133,858743
1923,SPEAKER_01,856887,858810
4421,SPEAKER_01,859435,863856
15542,SPEAKER_00,863856,879398
1738,SPEAKER_01,879398,881136
43031,SPEAKER_00,881136,924167
2599,SPEAKER_01,924167,926766
8877,SPEAKER_00,925365,934242
523,SPEAKER_01,932537,933060
3527,SPEAKER_01,933668,937195
8286,SPEAKER_00,937161,945447
3476,SPEAKER_01,945447,948923
10074,SPEAKER_00,948636,958710
962,SPEAKER_01,958710,959672
42086,SPEAKER_00,960820,1002906
456,SPEAKER_01,1001168,1001624
6750,SPEAKER_01,1002906,1009656
286,SPEAKER_00,1003649,1003935
16082,SPEAKER_00,1009555,1025637
2278,SPEAKER_01,1025839,1028117
20030,SPEAKER_00,1027510,1047540
355,SPEAKER_01,1036622,1036977
5822,SPEAKER_01,1047709,1053531
2363,SPEAKER_00,1053497,1055860
54776,SPEAKER_01,1055860,1110636
861,SPEAKER_00,1065141,1066002
405,SPEAKER_00,1089745,1090150
1654,SPEAKER_00,1103852,1105506
1468,SPEAKER_00,1110434,1111902
19997,SPEAKER_01,1111952,1131949
540,SPEAKER_00,1122449,1122989
489,SPEAKER_00,1126870,1127359
6345,SPEAKER_00,1131949,1138294
12471,SPEAKER_01,1139239,1151710
405,SPEAKER_00,1149044,1149449
4422,SPEAKER_01,1152840,1157262
13449,SPEAKER_01,1158190,1171639
472,SPEAKER_00,1165075,1165547
540,SPEAKER_00,1166189,1166729
16622,SPEAKER_01,1172719,1189341
1333,SPEAKER_00,1189847,1191180
3965,SPEAKER_01,1191265,1195230
304,SPEAKER_00,1193880,1194184
2430,SPEAKER_01,1195872,1198302
22933,SPEAKER_01,1198994,1221927
911,SPEAKER_00,1206503,1207414
2582,SPEAKER_01,1223040,1225622
2649,SPEAKER_01,1226230,1228879
4877,SPEAKER_00,1228947,1233824
9180,SPEAKER_01,1234380,1243560
8707,SPEAKER_01,1244877,1253584
7998,SPEAKER_01,1254462,1262460
270,SPEAKER_00,1262545,1262815
12589,SPEAKER_01,1263456,1276045
421,SPEAKER_00,1276214,1276635
2616,SPEAKER_01,1277074,1279690
793,SPEAKER_00,1279994,1280787
11036,SPEAKER_01,1280939,1291975
320,SPEAKER_00,1289410,1289730
2093,SPEAKER_00,1290861,1292954
14934,SPEAKER_01,1293291,1308225
3409,SPEAKER_00,1308360,1311769
978,SPEAKER_01,1311854,1312832
455,SPEAKER_00,1312529,1312984
25970,SPEAKER_01,1313592,1339562
51,SPEAKER_00,1317017,1317068
405,SPEAKER_00,1320848,1321253
9416,SPEAKER_01,1340406,1349822
3594,SPEAKER_01,1350700,1354294
659,SPEAKER_00,1355340,1355999
3628,SPEAKER_01,1356623,1360251
17635,SPEAKER_01,1361044,1378679
506,SPEAKER_00,1369887,1370393
1215,SPEAKER_00,1378679,1379894
30172,SPEAKER_01,1379894,1410066
523,SPEAKER_00,1391436,1391959
591,SPEAKER_00,1410032,1410623
844,SPEAKER_00,1411230,1412074
5855,SPEAKER_01,1413087,1418942
21363,SPEAKER_01,1419567,1440930
1350,SPEAKER_00,1440930,1442280
3004,SPEAKER_01,1442601,1445605
810,SPEAKER_00,1445335,1446145
6362,SPEAKER_01,1446246,1452608
3290,SPEAKER_00,1454127,1457417
490,SPEAKER_01,1455392,1455882
15222,SPEAKER_01,1457417,1472639
860,SPEAKER_00,1467475,1468335
5451,SPEAKER_00,1471609,1477060
10395,SPEAKER_01,1477060,1487455
1688,SPEAKER_00,1487370,1489058
5974,SPEAKER_01,1489142,1495116
36737,SPEAKER_00,1493378,1530115
422,SPEAKER_01,1526605,1527027
11070,SPEAKER_01,1530469,1541539
354,SPEAKER_00,1537827,1538181
1840,SPEAKER_00,1541539,1543379
6901,SPEAKER_01,1543514,1550415
63872,SPEAKER_00,1550348,1614220
2008,SPEAKER_01,1563426,1565434
14395,SPEAKER_01,1614979,1629374
28283,SPEAKER_01,1630335,1658618
473,SPEAKER_00,1635364,1635837
371,SPEAKER_00,1650096,1650467
25683,SPEAKER_00,1658534,1684217
1536,SPEAKER_01,1659259,1660795
793,SPEAKER_01,1671730,1672523
26663,SPEAKER_01,1684116,1710779
1266,SPEAKER_00,1691102,1692368
185,SPEAKER_00,1703860,1704045
63670,SPEAKER_00,1710289,1773959
34,SPEAKER_01,1735247,1735281
101,SPEAKER_01,1758299,1758400
29262,SPEAKER_01,1774920,1804182
303,SPEAKER_00,1778144,1778447
152,SPEAKER_00,1781198,1781350
135,SPEAKER_00,1783729,1783864
591,SPEAKER_00,1790344,1790935
338,SPEAKER_00,1797482,1797820
1654,SPEAKER_00,1803422,1805076
13145,SPEAKER_01,1805515,1818660
507,SPEAKER_00,1811927,1812434
253,SPEAKER_00,1816214,1816467
18917,SPEAKER_00,1818340,1837257
24182,SPEAKER_00,1838269,1862451
270,SPEAKER_01,1851989,1852259
27776,SPEAKER_01,1862451,1890227
438,SPEAKER_00,1865877,1866315
320,SPEAKER_00,1879529,1879849
8775,SPEAKER_00,1890042,1898817
1704,SPEAKER_01,1899087,1900791
27793,SPEAKER_00,1900690,1928483
270,SPEAKER_01,1924281,1924551
15525,SPEAKER_01,1928483,1944008
220,SPEAKER_00,1936532,1936752
557,SPEAKER_00,1943822,1944379
2548,SPEAKER_00,1945257,1947805
32569,SPEAKER_00,1948395,1980964
438,SPEAKER_01,1960799,1961237
6260,SPEAKER_01,1981184,1987444
19153,SPEAKER_00,1987444,2006597
20351,SPEAKER_01,2007036,2027387
287,SPEAKER_00,2016064,2016351
422,SPEAKER_00,2019237,2019659
21533,SPEAKER_00,2026560,2048093
35759,SPEAKER_01,2048835,2084594
203,SPEAKER_00,2065609,2065812
303,SPEAKER_00,2068917,2069220
1805,SPEAKER_00,2074064,2075869
894,SPEAKER_01,2085336,2086230
36535,SPEAKER_01,2087057,2123592
658,SPEAKER_00,2095461,2096119
372,SPEAKER_00,2106497,2106869
51654,SPEAKER_00,2123592,2175246
2565,SPEAKER_01,2175803,2178368
1873,SPEAKER_00,2178368,2180241
1198,SPEAKER_01,2180275,2181473
10648,SPEAKER_00,2181338,2191986
2244,SPEAKER_01,2192425,2194669
17500,SPEAKER_01,2195327,2212827
372,SPEAKER_00,2198297,2198669
236,SPEAKER_00,2202989,2203225
6143,SPEAKER_00,2212894,2219037
26392,SPEAKER_01,2219678,2246070
1452,SPEAKER_00,2225432,2226884
3595,SPEAKER_00,2227845,2231440
608,SPEAKER_00,2233650,2234258
354,SPEAKER_00,2235237,2235591
4236,SPEAKER_00,2244231,2248467
11441,SPEAKER_01,2248602,2260043
321,SPEAKER_00,2252466,2252787
439,SPEAKER_00,2258524,2258963
27675,SPEAKER_00,2259655,2287330
4658,SPEAKER_01,2287802,2292460
6430,SPEAKER_00,2292375,2298805
17769,SPEAKER_01,2298839,2316608
31674,SPEAKER_00,2316237,2347911
3071,SPEAKER_01,2348198,2351269
6564,SPEAKER_00,2350932,2357496
42981,SPEAKER_01,2357496,2400477
608,SPEAKER_00,2376379,2376987
877,SPEAKER_00,2379704,2380581
23929,SPEAKER_00,2400409,2424338
1114,SPEAKER_01,2403632,2404746
591,SPEAKER_01,2409184,2409775
490,SPEAKER_01,2419832,2420322
5079,SPEAKER_01,2424794,2429873
1029,SPEAKER_00,2429586,2430615
18410,SPEAKER_01,2430852,2449262
354,SPEAKER_00,2435189,2435543
12319,SPEAKER_00,2449785,2462104
12066,SPEAKER_01,2462391,2474457
742,SPEAKER_00,2464163,2464905
304,SPEAKER_00,2469090,2469394
20706,SPEAKER_00,2474625,2495331
7611,SPEAKER_01,2496107,2503718
3020,SPEAKER_00,2502925,2505945
23473,SPEAKER_01,2506654,2530127
675,SPEAKER_00,2519715,2520390
3949,SPEAKER_01,2531528,2535477
455,SPEAKER_00,2534380,2534835
5349,SPEAKER_01,2536135,2541484
39369,SPEAKER_01,2543054,2582423
405,SPEAKER_00,2546648,2547053
422,SPEAKER_00,2548285,2548707
523,SPEAKER_00,2558427,2558950
304,SPEAKER_00,2561700,2562004
55637,SPEAKER_00,2581360,2636997
371,SPEAKER_01,2587283,2587654
20520,SPEAKER_01,2637537,2658057
1215,SPEAKER_00,2646413,2647628
24351,SPEAKER_00,2657145,2681496
6345,SPEAKER_01,2681783,2688128
7358,SPEAKER_01,2688887,2696245
1063,SPEAKER_00,2692600,2693663
10158,SPEAKER_00,2695739,2705897
253,SPEAKER_01,2703957,2704210
13331,SPEAKER_01,2706184,2719515
1317,SPEAKER_00,2719515,2720832
8251,SPEAKER_01,2720984,2729235
1215,SPEAKER_00,2729151,2730366
3375,SPEAKER_01,2730484,2733859
591,SPEAKER_00,2732526,2733117
7391,SPEAKER_00,2733859,2741250
3443,SPEAKER_01,2741385,2744828
18630,SPEAKER_01,2745537,2764167
438,SPEAKER_00,2746887,2747325
12876,SPEAKER_00,2763694,2776570
4303,SPEAKER_01,2776570,2780873
5467,SPEAKER_00,2780333,2785800
3999,SPEAKER_01,2784366,2788365
21920,SPEAKER_00,2788467,2810387
929,SPEAKER_01,2789985,2790914
253,SPEAKER_01,2801798,2802051
4810,SPEAKER_01,2810387,2815197
6615,SPEAKER_00,2813138,2819753
1232,SPEAKER_01,2816800,2818032
8067,SPEAKER_01,2819685,2827752
1637,SPEAKER_00,2821609,2823246
3578,SPEAKER_00,2825541,2829119
6851,SPEAKER_01,2830705,2837556
2565,SPEAKER_00,2838214,2840779
2515,SPEAKER_01,2839817,2842332
3138,SPEAKER_01,2843024,2846162
23237,SPEAKER_00,2845892,2869129
9399,SPEAKER_01,2869315,2878714
287,SPEAKER_00,2874040,2874327
10699,SPEAKER_00,2877010,2887709
253,SPEAKER_01,2880554,2880807
17432,SPEAKER_01,2885481,2902913
51,SPEAKER_00,2893311,2893362
573,SPEAKER_00,2901749,2902322
6058,SPEAKER_00,2902913,2908971
4387,SPEAKER_01,2909292,2913679
6919,SPEAKER_00,2913662,2920581
11053,SPEAKER_01,2921290,2932343
3375,SPEAKER_00,2930115,2933490
1670,SPEAKER_01,2933980,2935650
6480,SPEAKER_00,2934824,2941304
5619,SPEAKER_01,2941118,2946737
5215,SPEAKER_00,2946214,2951429
4928,SPEAKER_01,2951597,2956525
6952,SPEAKER_00,2956778,2963730
4674,SPEAKER_01,2964507,2969181
1451,SPEAKER_00,2968152,2969603
5805,SPEAKER_01,2970464,2976269
4910,SPEAKER_00,2976252,2981162
2396,SPEAKER_01,2981787,2984183
5366,SPEAKER_00,2984284,2989650
3172,SPEAKER_01,2989853,2993025
8606,SPEAKER_00,2992975,3001581
14209,SPEAKER_01,3001530,3015739
1181,SPEAKER_00,3013782,3014963
22140,SPEAKER_00,3015739,3037879
1417,SPEAKER_01,3022439,3023856
13331,SPEAKER_00,3038875,3052206
3240,SPEAKER_00,3052814,3056054
4742,SPEAKER_00,3056965,3061707
4286,SPEAKER_00,3062618,3066904
29413,SPEAKER_00,3067697,3097110
31320,SPEAKER_00,3097735,3129055
25127,SPEAKER_00,3130287,3155414
7391,SPEAKER_00,3156072,3163463
34611,SPEAKER_00,3164121,3198732
6582,SPEAKER_00,3199440,3206022
2987,SPEAKER_00,3206612,3209599
45107,SPEAKER_00,3210308,3255415
1924,SPEAKER_00,3256090,3258014
2599,SPEAKER_00,3258891,3261490
13821,SPEAKER_00,3262131,3275952
